title,doi,publication,AE_data_type,data_type,protocol,data_location,main_protocol,main_protocol_doi,other_protocol,type,perturbagen,perturbagen_source,perturbagen_id,organ,source,authors,year
Multiomic (Joint snRNA/snATAC) sequencing data of intestinal crypts and epithelial only organoids derived from human fetal duodenum,10.1101/2022.06.12.495827,A Development-Inspired Niche for Homeostatic Human Mini-Intestines,scATAC-seq;single nucleus RNA sequencing,scATAC-seq;single nucleus RNA sequencing,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11908?query=organoid,"Childs et al., 2022",https://doi.org/10.1101/2022.06.12.495827,,Normal,,,,intestine,primary cell,"Jason Spence, Charlie Childs",2022
Single-cell multi-omics profiling of brain organoids,,,scATAC-seq,scATAC-seq,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13144?query=E-MTAB-13144,"Li et al., 2023",,,Normal,,,,brain,hESC cell,Chong Li,2023
Single-cell transcriptome of cerebral organoids with and without methanol fixation,10.1101/2020.02.27.968560,Cluster similarity spectrum integration of single-cell genomics data,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9473?query=E-MTAB-9473,"Lancaster et al., 2014",,,Normal; Perturbed,methanol fixation,term not found,,brain,hiPSC cell,"Zhisong He, Sebastian Ebert, Barbara Treutlein",2020
Genome-wide methylation analysis detects genes specific to breast cancer hormone receptor status and risk of recurrence,,,methylation profiling by array,methylation profiling by array,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-GEOD-31979?query=E-GEOD-31979,,,,Normal; Cancer,,,,breast,primary cell,"leslie cope, Mary-Jo Fackler, Christopher Umbricht, Danielle Williams, Pedram Argani, Leigh-Ann Cruz, Vanessa Merino, Wei Teo, Zhe Zhang, Peng Huang, Kala Visvananthan, Jeffrey Marks, Stephen Ethier, Joe Gray, Antonio Wolff, Leslie Cope, Saraswati Sukumar",2011
Transcription profiling of undifferentiated human extrahepatic cholangiocyte organoids (ECOs),,,transcription profiling by array,transcription profiling by array,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9807?query=E-MTAB-9807,"Huch et al., 2015",,,Normal,,,,bile duct,primary cell,Henk Roest,2021
Transcription profiling of undifferentiated human liver-derived intrahepatic cholangiocyte organoids (ICOs),,,transcription profiling by array,transcription profiling by array,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9044?query=E-MTAB-9044,E-MTAB-9044,,,Normal,,,,liver,primary cell,Henk Roest,2020
RNA-seq of brain organoids from human NKX2.1(GFP/w) hESCs treated with patterning molecules,10.1016/j.stem.2021.02.015,Resolving organoid brain region identities by mapping single-cell genomic data to reference atlases,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10037?query=E-MTAB-10037,"Fleck et al., 2021",,,Normal,,,,brain,hESC cell,"Gray Camp, Fatima Calleja, Barbara Treutlein, Jonas Fleck",2021
Transcriptomics of CD29+/CD44+ cells isolated from hPSC retinal organoids reveals a cell population with retinal progenitor and M�ller glia characteristics.,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12467?query=E-MTAB-12467,"Eastlake et al., 2019",10.1002/sctm.18-0263,,Normal,,,,retina,hESC cell,Karen Eastlake,2023
Modeling of Aberrant Epithelial Reprogramming in Idiopathic Pulmonary Fibrosis using Human Induced Pluripotent Stem Cell-derived Alveolar Organoids,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11676?query=E-MTAB-11676,"Ptasinski et al., 2023",,,Normal; Disease,,,,lung,hiPSC cell,Victoria Ptasinski,2023
scRNA-seq and snucRNA-seq of human primary trophoblast organoids (PTO) and trophoblast stem cells (TSCs) differentiation into extravillous trophoblast organoids (EVTs),,,single nucleus RNA sequencing,single nucleus RNA sequencing,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12650?query=E-MTAB-12650,"Turco et al., 2018; Sheridan et al., 2020",,,Normal,,,,placenta,primary cell,Luz Garcia-Alonso,2023
"RNA-seq of human epithelium-only colonic and small intestinal organoids derived from intestinal resections, biopsy specimens and cryopreserved crypts",,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9339?query=E-MTAB-9339,"Dame et al., 2018;Tsai et al., 2018",,,Normal,,,,intestine;colon,primary cell,Michael Dame,2020
Single cell analysis of iPSC-derived cortical organoids in biofunctionalized gelatin hydrogels,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13828?query=E-MTAB-13828,E-MTAB-13828,,,Normal,,,,brain,hiPSC cell,Andrew Kjar,2024
Illumina Infinium HumanMethylation EPIC beadchip profiling of BRAF-V600E_knock-in and BRAF-wildtype human colon organoids,,,methylation profiling by array,methylation profiling by array,sc,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13290?query=E-MTAB-13290,E-MTAB-13290,,,Normal; Perturbed,gene knock in,BAO,BAO_0002432,colon,primary cell,Layla El Bouazzaoui,2023
Culture associated DNA methylation changes impact on cellular function of Human Intestinal Organoids (Expression),,,RNA-seq of coding RNA,RNA-seq of coding RNA,-,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11548?query=E-MTAB-11548,,,,Normal,,,,intestine,primary cell,"Rachel Edgar, Felicity Payne , Matthias Zilbauer, Daniel Zerbino",2022
Multiome experiment from GLI3 KO brain organoids,,,RNA-seq of coding RNA from single cells;scATAC-seq,RNA-seq of coding RNA from single cells;scATAC-seq,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12002?query=E-MTAB-12002,"Fleck et al., 2021",,,Perturbed,gene knockout;CRISPR/Cas9 method,BAO;BAO,BAO_0002441;BAO_0010249,brain,hiPSC cell,"Sophie Jansen, Jonas Simon Fleck",2022
Single-cell sequencing of developing human gut reveals transcriptional links to childhood Crohn�s disease,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-8901?query=E-MTAB-8901,"Fordham et al., 2013",,,Normal; Diseased,,,,intestine;colon,primary cell,"Robert Heuschkel, Alexander Ross, Matthias Zilbauer, Marion Shadbolt, Rasa Elmentaite, Kylie James, Sarah Teichmann, Tomas Gomes, Komal Nayak, Krzysztof Polanski, Ludovic Vallier",2020
scRNA-seq data from GLI3 KO in brain organoids,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11997?query=E-MTAB-11997,"Lancaster et al., 2013",,,Perturbed,gene knockout,BAO,BAO_0002441,brain,hiPSC cell,"Jonas Simon Fleck, Sophie Jansen",2022
DNA-methylation profiling of human induced pluripotent stem cell -derived intestinal epithelial organoids,,,methylation profiling by array,methylation profiling by array,"sc,-",https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-7289?query=E-MTAB-7289,,,,Normal,,,,intestine,hiPSC cell,"Judith Kraiczy, Matthias Zilbauer, Alexander Ross",2018
RNA-sequencing of human induced pluripotent stem cell-derived intestinal epithelial organoids,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-7306?query=E-MTAB-7306,"Forbester et al., 2016",,,Normal,,,,intestine,hiPSC cell,"Judith Kraiczy, Matthias Zilbauer, Alexander Ross",2018
DNA methylation profiling of intestinal epithelial cells from paediatric biopsies including Inflammatory Bowel disease and healthy controls,,,methylation profiling by array,methylation profiling by array,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-5463?query=E-MTAB-5463,"Howell et al., 2018",https://dx.doi.org/10.1053%2Fj.gastro.2017.10.007,"Sato et al., 2011",Normal; Disease,,,,intestine;colon,primary cell,"Kate Howell, Judith Kraiczy, Matthias Zilbauer",2017
Human pluripotent stem cell-derived kidney organoids reveal tubular epithelial pathobiology of heterozygous HNF1B-associated dysplastic kidney malformations CL,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12824?query=E-MTAB-12824,"Takasato et al., 2015",,,Perturbed,CRISPR/Cas9 method,BAO,BAO_0010249,kidney,hESC cell,Leo Zeef,2024
Single-cell RNA-seq of Endometrial organoids treated with NOTCH or WNT inhibitors in a time course of Estrogen and Progesterone stimulation,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10283?query=E-MTAB-10283,"Turco et al., 2017;Boretto et al., 2017",,,Normal; Perturbed,Estrogens;Progesterone;XAV939;Dibenzazepines,DrugBank;Drubank;CHEBI;DrugBank,DBCAT000620;DB00396;CHEBI_62878;DBCAT000792,uterus,primary cell,Louis-Francois Handfield,2021
Single cell RNA sequencing of CellTagging lung organoids,https://doi.org/10.1073/pnas.2210113120,Regionally distinct progenitor cells in the lower airway give rise to neuroendocrine and multiciliated cells in the developing human lung,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12753?query=E-MTAB-12753,"Conchola et al., 2023",https://doi.org/10.1073/pnas.2210113120,,Perturbed,lentivirus infection,MONDO,MONDO_0022034,lung,primary cell,"Jason Spence, Zhiwei Xiao, Tristan Frum, Ansley Conchola",2023
Single-cell ATAC-seq of human cerebral organoids,,,ATAC-seq,scATAC-seq,sc,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-8089?query=E-MTAB-8089,"Lancaster et al., 2014",,,Normal,,,,brain,hiPSC cell,Michael James Boyle,2019
scRNA-seq of Human midbrain organoids differentiated from WTSIi018-B-1 (healthy) and EDi001-B (Parkinson's Disease) iPSCs,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12339?query=E-MTAB-12339,E-MTAB-12339,,"Kriks et al., 2011;Jo et al., protocol",Normal; Disease,,,,brain,hiPSC cell,Nikolaos Patikas,2023
scRNA-seq of pluripotent stem cell derived human intestinal organoids grown in suspension culture,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11347?query=E-MTAB-11347,"Capeling et al., 2022",https://doi.org/10.1016/j.celrep.2022.110379,"Choi et al., 2011",Normal,,,,intestine,hESC cell,"Meghan Capeling, Charlie Childs, Jason Spence",2022
Single-cell CRISPR screening of autism risk genes in brain organoids,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13148?query=E-MTAB-13148,"Li et al., 2023",https://doi.org/10.1038/s41586-023-06473-y,"Lancaster et al., 2017",Perturbed,lentivirus infection,MONDO,MONDO_0022034,brain,hESC cell,Chong Li,2023
Multiome scRNA- and scATAC-seq for SHH treated brain organoids,,,RNA-seq of coding RNA from single cells;scATAC-seq,RNA-seq of coding RNA from single cells;scATAC-seq,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12003?query=E-MTAB-12003,"Lancaster et al., 2013",,,Normal; Perturbed,Sonic Hedgehog Protein,NCIT,NCIT_C29962,brain,hiPSC cell,"Sophie Jansen, Jonas Simon Fleck",2022
Transcription profiling of human dorsal forebrain organoids treated with Hyper-IL-6,,,RNA-seq of total RNA,RNA-seq of coding RNA,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12702?query=E-MTAB-12702,,,,Normal; Perturbed,Hyper-IL-6,term not found,,brain,hiPSC cell,"Kseniia Sarieva, Simone Mayer",2023
scRNA-seq of pluripotent stem cell-derived human intestinal organoids grown in Epiregulin,https://doi.org/10.1101/2023.11.06.565830,Coordinated differentiation of human intestinal organoids with functional enteric neurons and vasculature.,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13463?query=E-MTAB-13463,"Childs et al., 2023",https://doi.org/10.1101/2023.11.06.565830,"Spence et al., 2011;McCracken et al., 2011",Perturbed,Epiregulin,NCIT,NCIT_C26171,intestine,hiPSC cell,"Charlie Childs, Jason Spence",2023
Human uterine Natural Killer cells regulate differentiation of extravillous trophoblast early in pregnancy - scRNA-seq data,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13382?query=E-MTAB-13382,E-MTAB-13382,,,Perturbed,CSF1;CSF2;XCL1;CCL5,OGG;OGG;OGG;OGG,OGG_3000001435;OGG_3000001437;OGG_3000006375;OGG_3000006352,placenta,primary cell,"Qian Li, Margherita Turco, Ashley Moffett",2024
Immune cells direct epithelial maturation during early human lung development,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11528?query=E-MTAB-11528,"Nikolic et al., 2017",,,Normal,,,,lung,primary cell,"Josephine Barnes, Peng He, Masahiro Yoshida, Kerstin Meyer, Marko Nikolic",2022
Culture associated DNA methylation changes impact on cellular function of Human Intestinal Organoids (Methylation),,,methylation profiling by array,methylation profiling by array,-,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11545?query=E-MTAB-11545,E-MTAB-11545,,,Normal; Perturbed,Interferon Gamma;Tumor necrosis factor alpha (substance),DrugBank;SNOMED,DB15753;39525005,intestine;colon,primary cell,"Rachel Edgar, Felicity Payne, Daniel Zerbino, Matthias Zilbauer",2022
"scRNA-seq of pluripotent stem cell derived human intestinal organoids, adult intestine, and human fetal endoderm derived organs",,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10187?query=E-MTAB-10187,"Spence et al., 2011;Tsai et al., 2017",,,Normal; Perturbed,gene knockout; EGF; noggin; R-Spondin-2,BAO;OGG;PR;NCIT,BAO_0002441;OGG_3000001950;PR_000000021;NCIT_C106069,intestine,hiPSC cell,"Joshua Wu, Qianhui Yu, Jason Spence, Emily Holloway",2021
Single-cell transcription profiling human dorsal forebrain organoids treated with Hyper-IL-6,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12743?query=E-MTAB-12743,,,,Normal; Perturbed,Hyper-IL-6,term not found,,brain,hiPSC cell,"Kseniia Sarieva, Simone Mayer",2023
Human pluripotent stem cell-derived kidney organoids reveal tubular epithelial pathobiology of heterozygous HNF1B-associated dysplastic kidney malformations K,,,RNA-seq of coding RNA,RNA-seq of coding RNA,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12822?query=E-MTAB-12822,,,,Normal,,,,kidney,hESC cell,Leo Zeef,2024
RNA-seq of transplanted Human Intestinal Organoids differentiated with and without PVDF-TrFE Substrate,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13578?query=E-MTAB-13578,"Watson et al., 2014",,,Normal; Perturbed,electrical field,term not found,,intestine,hiPSC cell,holly poling,2023
RNA-seq of INPP5E mutant cortical organoids against control organoids,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11437?query=E-MTAB-11437,"Johnstone et al., 2019",https://doi.org/10.1038/s41380-018-0292-1,"Lancaster et al., 2013;Chambers et al., 2009",Normal; Perturbed,mutated,BAO,BAO_0000643,brain,hESC cell,Thomas Theil,2022
mRNA-sequencing of breast cancer subtypes and normal tissue,,,RNA-seq of coding RNA,RNA-seq of coding RNA,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-GEOD-52194?query=E-GEOD-52194,,,,Normal; Cancer,,,,breast,primary cell,"Anelia Horvath, Rakesh Kumar",2013
Single cell RNA Sequencing (scRNA-Seq) on human embryonic stem cell-derived thyroid organoids exposed for 3 days to sex hormones + 1 day to benzo[a]pyrene (BaP) or PCB153,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13502?query=E-MTAB-13502,"Romitti et al., 2022",,,Normal; Perturbed,"Benzo(a)pyrene;2,2',4,4',5,5'-hexachlorobiphenyl",OMIT;CHEBI,OMIT_0002930;CHEBI_34202,thyroid gland,hESC cell,"Marta Nazzari, Florian Caiment",2024
CROP-seq of 2 month old brain organoids,10.1101/2021.08.24.457460,Inferring and perturbing cell fate regulomes in human cerebral organoids,RNA-seq of coding RNA from single cells,CROP-seq,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11999?query=E-MTAB-11999,"Lancaster et al., 2013",,,Perturbed,gene knockout,BAO,BAO_0002441,brain,hiPSC cell,"Sophie Jansen, Jonas Simon Fleck",2022
Transcriptome analysis of 3D model of blood-brain barrier exposed to West Nile virus (WNV),,,RNA-seq of coding RNA,RNA-seq of coding RNA,-,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9754?query=E-MTAB-9754,E-MTAB-9754,,,Normal; Perturbed,West Nile virus,NCBITAXON,NCBITaxon_11082,brain,endothelial cell line;primary cell,Mangesh Bhide,2021
Human cortical organoids. Chronic treatment with GSK3 inhibitor CHIR99021. Bulk RNAseq.,10.1016/j.stemcr.2019.09.005,Human Cortical Organoids Expose a Differential Function of GSK3 on Cortical Neurogenesis,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-8325?query=E-MTAB-8325,"Pasca et al., 2015",10.1038/nmeth.3415,,Normal; Perturbed,CHIR 99021,CHEBI,CHEBI_91091,brain,hESC cell;hiPSC cell,Carlo Emanuele Villa,2020
Human small intestinal organoids grown with a specific protocol to enrich for Paneth cells were treated with an inhbitor (GSK-LSD1) for the epigenetic modulator LSD1.,10.1126/sciadv.abc0367,LSD1 represses a neonatal/reparative gene program in adult intestinal epithelium,transcription profiling by array,transcription profiling by array,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-7863?query=E-MTAB-7863,"Zwiggelaar et al., 2020",https://doi.org/10.1126/sciadv.abc0367,,Normal; Perturbed,GSK-LSD1,CHEBI,CHEBI_232752,intestine,primary cell,"H�vard Lindholm, Menno Oudhoff",2020
Transcriptome analysis of Huntington disease and control cerebral organoids at day 45 and 105 of differentiation,,,transcription profiling by array,transcription profiling by array,-,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-5964?query=E-MTAB-5964,E-MTAB-5964,,"Lancaster et al., 2014",Normal; Disease,,,,brain,hiPSC cell,"Vittoria Bocchi, Elena Cattaneo, Paola Conforti",2018
Single-Cell RNA Sequencing of Retinal Organoids Derived by CSC14 hESCs,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11121?query=E-MTAB-11121,"Xue et al., 2021",https://doi.org/10.3389/fncel.2021.796903,"Xue et al., 2021",Normal,,,,retina,hESC cell,Yuntian Xue,2022
"Transcriptome profiling of DA neurons, human midbrain-like organoids and prenatal midbrain",,,RNA-seq of coding RNA,RNA-seq of coding RNA,-,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-4868?query=E-MTAB-4868,E-MTAB-4868,,"Kriks et al., 2011;Chambers et al., 2009;Lancaster and Knoblich, 2014",Normal,,,,brain,hESC cell,"Junghyun Jo, Engin Cukuroglu",2016
RNA-seq analysis of astrovirus replication in human intestinal enteroids reveals multi-cellular tropism and an intricate host innate immune landscape,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-8527?query=E-MTAB-8527,"Dame et al., 2018;Tsai et al., 2018;Sato et al., 2011",,,Normal; Perturbed,Human astrovirus 1,NCBITAXON,NCBITaxon_12456,intestine,primary cell,David Hill,2019
In vitro modelling of the human embryo implantation niche,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13629?query=E-MTAB-13629,E-MTAB-13629,,,Normal,,,,uterus,primary cell,"Christopher Andrew Penfold, Peter Rugg-Gunn, Matteo Mol�",2024
Single cell RNA-seq of iPSC-derived Kidney Organoids treated with TGF-Beta 1 and GSK343 compared with vehicle treated control,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11138?query=E-MTAB-11138,"Davis et al., 2022",,"Takasato et al., 2016",Normal; Perturbed,Transforming Growth Factor Beta-1;GSK343,NCIT;CHEBI,NCIT_C20457;CHEBI_167693,kidney,hiPSC cell,"Jessica Davis, John Crean, Ciar�n Kennedy",2023
scRNAseq of heterozygous HNF1B-mutant vs non-mutant kidney organoids derived from human embryonic stem cells,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13500?query=E-MTAB-13500,"Takasato et al., 2015; Bantounas et al., 2018; Bantounas et al., 2021",,,Normal; Perturbed,Frameshift Mutation,NCIT,NCIT_C17354,kidney,hESC cell,"I-Hsuan Lin, Susan Kimber",2024
"RNA-seq of differentiated organoids from a patient with an AGR2 mutation, patients with ulcerative colitis, and non-IBD controls, treated with vehicle control or tunicamycin",,,RNA-seq of coding RNA,RNA-seq of coding RNA,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12309?query=E-MTAB-12309,,,,Normal; Perturbed; Disease,mutated,BAO,BAO_0000643,colon,primary cell,Kaline Arnauts,2023
Single-cell sequencing of cerebral organoids with familial Alzheimer’s disease (AD) mutation in PSEN1 and non-demented control,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11438?query=E-MTAB-11438,"Vanova et al., 2023",,,Normal; Disease,,,,brain,hiPSC cell,"Tereza Vanova, Dasa Bohaciakova",2022
Bulk RNA-seq of Adult and Fetal Enteroids (Control or Treated with DBZ),10.1016/j.stemcr.2022.03.007,Acquisition of NOTCH dependence is a hallmark of human intestinal stem cell maturation,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11619?query=E-MTAB-11619,"Tsai et al., 2018",https://doi.org/10.1016/j.celrep.2023.113310,,Normal; Perturbed,Dibenzazepines,DrugBank,DBCAT000792,intestine,primary cell,"Yu-Hwai Tsai, Jason Spence, Charlie Childs",2022
In vitro expansion of human gastric epithelial stem cells and their primary response to bacterial infection,10.1053/j.gastro.2014.09.042,In vitro expansion of human gastric epithelial stem cells and their responses to bacterial infection,transcription profiling by array,transcription profiling by array,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-GEOD-60557?query=E-GEOD-60557,"Bartfeld et al., 2015",,,Normal; Perturbed,Nicotinamide,DrugBank,DB02701,stomach,hESC cell,"Rogier Versteeg, Sina Bartfeld, H Clevers",2014
Long term culture of genome-stable bipotent progenitor cells from adult human liver,,,transcription profiling by array,transcription profiling by array,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-GEOD-63859?query=E-GEOD-63859,,,,Normal; Disease,,,,liver,primary cell,"Meritxell Huch, Hans Clevers",2015
Bulk ATAC-seq of primate cerebral organoids,,,ATAC-seq,ATAC-seq,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-8228?query=E-MTAB-8228,"Lancaster et al., 2014",,,Normal,,,,brain,hESC cell;hiPSC cell,Michael James Boyle,2019
DNA methylation array of human intestinal organoids derived from paediatric small and large intestine,,,methylation profiling by array,methylation profiling by array,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9748?query=E-MTAB-9748,,,,Normal,,,,intestine,primary cell,"Rachel Edgar, Felicity Payne, Matthias Zilbauer, Daniel Zerbino",2022
Altered antisense-to-sense transcript ratios in breast cancer: Agilent,,,transcription profiling by array,transcription profiling by array,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-GEOD-26000?query=E-GEOD-26000,,,,Normal; Cancer,,,,breast,primary cell,"Kornelia Polyak, Maruyama Reo, Michail Shipitsin, Sibgat Choudhury, Zhenhua Wu, Xiaole Liu",2010
Bulk RNA-seq of cerebral organoids investigating the role of CHD8 in cortical development,,,RNA-seq of coding RNA,RNA-seq of coding RNA,-,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9933?query=E-MTAB-9933,"Villa et al., 2022",,"Lancaster et al., 2014;Camp et al., 2015",Normal; Perturbed,CRISPR/Cas9 method,BAO,BAO_0010249,brain,hESC cell,"Gaia Novarino, Christoph Dotter",2022
Single cell RNA-seq of hiPSC-derived kidney organoids differentiated within self-assembling peptide hydrogels and the animal-derived matrix Matrigel,10.1096/fasebj.2022.36.S1.R5108,Growth and differentiation of human induced pluripotent stem cell (hiPSC) derived kidney organoids using fully synthetic peptide hydrogels,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11149?query=E-MTAB-11149,"Davis et al., 2022",,,Normal,,,,kidney,hiPSC cell,"Niall Treacy, John Crean, Ciar�n Kennedy, Jessica Davis, Shane Clerkin",2022
scRNAseq of human iPSC-derived kidney organoids transplanted in the coelomic cavity of chicken embryos compared to untransplanted controls,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11429?query=E-MTAB-11429,"van den Berg et al., 2018",,,Normal,,,,kidney,hiPSC cell,S�bastien Dumas,2022
Single cell ATAC-seq of iPSC-derived Kidney Organoids treated with TGF-Beta 1 and GSK343 compared with vehicle treated control,,,scATAC-seq,scATAC-seq,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11139?query=E-MTAB-11139,"Davis et al., 2022",,,Normal; Perturbed,Transforming Growth Factor Beta-1;GSK343,NCIT;CHEBI,NCIT_C20457;CHEBI_167693,kidney,hiPSC cell,"John Crean, Ciar�n Kennedy, Jessica Davis",2023
RNA-seq of retinal organoids differentiated from hESCs carrying mutations in the RB1 gene,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10331?query=E-MTAB-10331,"Kanber et al., 2022",https://doi.org/10.3390/cancers14092166,,Normal; Disease; Perturbed,CRISPR/Cas9 method;mutated,BAO;BAO,BAO_0010249;BAO_0000643,retina,hESC cell,Claudia Pommerenke,2022
The extracellular function of LGALS3BP in neural progenitors during brain development,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10485?query=E-MTAB-10485,"Lancaster and Knoblich., 2014",,,Perturbed,gene knockout;point mutated,BAO;BAO,BAO_0002441;BAO_0000642,brain,hiPSC cell,"Zhisong He, Agnieska Brazovskaja, Christina Kyrousi",2021
